,week,home_guid,home_score,away_guid,away_score,winner_guid,loser_guid,playoff
0,1,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.3333333333333333,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.6666666666666666,BNYD3F2FQK3NFXVMAJW4RPJKOA,QOSB6TNJH6AZSUXHZXGSCF6KGY,False
1,1,LNRT67BZLFW4H3EUP2TDHOG74M,0.3333333333333333,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.6666666666666666,VOKZZSOK4ZQXCRZS4X3C6A2UKM,LNRT67BZLFW4H3EUP2TDHOG74M,False
2,1,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.6666666666666666,YWVPE4432SD4KI54TYIBYSUY4E,0.3333333333333333,SZTYHNWXEJSWLLFCUGMIRQJSJM,YWVPE4432SD4KI54TYIBYSUY4E,False
3,1,RVVFXOWC3I4X4EX5WSDEA4OQYI,0.3333333333333333,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.6666666666666666,VWB4LBHYWJRAQ2E66SHEWFTCRI,RVVFXOWC3I4X4EX5WSDEA4OQYI,False
4,1,NIHSTHKSFAGS6M5GEP36QG4T64,0.6666666666666666,VFTMFPVMSCHKRTIILW7BM5UIGA,0.3333333333333333,NIHSTHKSFAGS6M5GEP36QG4T64,VFTMFPVMSCHKRTIILW7BM5UIGA,False
5,2,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.6666666666666666,RVVFXOWC3I4X4EX5WSDEA4OQYI,0.3333333333333333,QOSB6TNJH6AZSUXHZXGSCF6KGY,RVVFXOWC3I4X4EX5WSDEA4OQYI,False
6,2,LNRT67BZLFW4H3EUP2TDHOG74M,0.5555555555555556,NIHSTHKSFAGS6M5GEP36QG4T64,0.4444444444444444,LNRT67BZLFW4H3EUP2TDHOG74M,NIHSTHKSFAGS6M5GEP36QG4T64,False
7,2,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.7777777777777778,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.2222222222222222,BNYD3F2FQK3NFXVMAJW4RPJKOA,VOKZZSOK4ZQXCRZS4X3C6A2UKM,False
8,2,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.3888888888888889,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.6111111111111112,VWB4LBHYWJRAQ2E66SHEWFTCRI,SZTYHNWXEJSWLLFCUGMIRQJSJM,False
9,2,YWVPE4432SD4KI54TYIBYSUY4E,0.5555555555555556,VFTMFPVMSCHKRTIILW7BM5UIGA,0.4444444444444444,YWVPE4432SD4KI54TYIBYSUY4E,VFTMFPVMSCHKRTIILW7BM5UIGA,False
10,3,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.5555555555555556,VFTMFPVMSCHKRTIILW7BM5UIGA,0.4444444444444444,QOSB6TNJH6AZSUXHZXGSCF6KGY,VFTMFPVMSCHKRTIILW7BM5UIGA,False
11,3,LNRT67BZLFW4H3EUP2TDHOG74M,0.7777777777777778,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.2222222222222222,LNRT67BZLFW4H3EUP2TDHOG74M,SZTYHNWXEJSWLLFCUGMIRQJSJM,False
12,3,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.7777777777777778,RVVFXOWC3I4X4EX5WSDEA4OQYI,0.2222222222222222,BNYD3F2FQK3NFXVMAJW4RPJKOA,RVVFXOWC3I4X4EX5WSDEA4OQYI,False
13,3,YWVPE4432SD4KI54TYIBYSUY4E,0.6666666666666666,NIHSTHKSFAGS6M5GEP36QG4T64,0.3333333333333333,YWVPE4432SD4KI54TYIBYSUY4E,NIHSTHKSFAGS6M5GEP36QG4T64,False
14,3,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.5555555555555556,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.4444444444444444,VWB4LBHYWJRAQ2E66SHEWFTCRI,VOKZZSOK4ZQXCRZS4X3C6A2UKM,False
15,4,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.6666666666666666,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.3333333333333333,QOSB6TNJH6AZSUXHZXGSCF6KGY,VOKZZSOK4ZQXCRZS4X3C6A2UKM,False
16,4,LNRT67BZLFW4H3EUP2TDHOG74M,0.4444444444444444,YWVPE4432SD4KI54TYIBYSUY4E,0.5555555555555556,YWVPE4432SD4KI54TYIBYSUY4E,LNRT67BZLFW4H3EUP2TDHOG74M,False
17,4,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.5555555555555556,NIHSTHKSFAGS6M5GEP36QG4T64,0.4444444444444444,BNYD3F2FQK3NFXVMAJW4RPJKOA,NIHSTHKSFAGS6M5GEP36QG4T64,False
18,4,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.6666666666666666,RVVFXOWC3I4X4EX5WSDEA4OQYI,0.3333333333333333,SZTYHNWXEJSWLLFCUGMIRQJSJM,RVVFXOWC3I4X4EX5WSDEA4OQYI,False
19,4,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.3333333333333333,VFTMFPVMSCHKRTIILW7BM5UIGA,0.6666666666666666,VFTMFPVMSCHKRTIILW7BM5UIGA,VWB4LBHYWJRAQ2E66SHEWFTCRI,False
20,5,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.4444444444444444,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.5555555555555556,VWB4LBHYWJRAQ2E66SHEWFTCRI,QOSB6TNJH6AZSUXHZXGSCF6KGY,False
21,5,LNRT67BZLFW4H3EUP2TDHOG74M,0.2222222222222222,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.7777777777777778,BNYD3F2FQK3NFXVMAJW4RPJKOA,LNRT67BZLFW4H3EUP2TDHOG74M,False
22,5,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.8888888888888888,NIHSTHKSFAGS6M5GEP36QG4T64,0.1111111111111111,SZTYHNWXEJSWLLFCUGMIRQJSJM,NIHSTHKSFAGS6M5GEP36QG4T64,False
23,5,RVVFXOWC3I4X4EX5WSDEA4OQYI,0.3333333333333333,YWVPE4432SD4KI54TYIBYSUY4E,0.6666666666666666,YWVPE4432SD4KI54TYIBYSUY4E,RVVFXOWC3I4X4EX5WSDEA4OQYI,False
24,5,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.4444444444444444,VFTMFPVMSCHKRTIILW7BM5UIGA,0.5555555555555556,VFTMFPVMSCHKRTIILW7BM5UIGA,VOKZZSOK4ZQXCRZS4X3C6A2UKM,False
25,6,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.5555555555555556,NIHSTHKSFAGS6M5GEP36QG4T64,0.4444444444444444,QOSB6TNJH6AZSUXHZXGSCF6KGY,NIHSTHKSFAGS6M5GEP36QG4T64,False
26,6,LNRT67BZLFW4H3EUP2TDHOG74M,0.7777777777777778,RVVFXOWC3I4X4EX5WSDEA4OQYI,0.2222222222222222,LNRT67BZLFW4H3EUP2TDHOG74M,RVVFXOWC3I4X4EX5WSDEA4OQYI,False
27,6,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.6666666666666666,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.3333333333333333,BNYD3F2FQK3NFXVMAJW4RPJKOA,VWB4LBHYWJRAQ2E66SHEWFTCRI,False
28,6,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.6666666666666666,VFTMFPVMSCHKRTIILW7BM5UIGA,0.3333333333333333,SZTYHNWXEJSWLLFCUGMIRQJSJM,VFTMFPVMSCHKRTIILW7BM5UIGA,False
29,6,YWVPE4432SD4KI54TYIBYSUY4E,0.7777777777777778,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.2222222222222222,YWVPE4432SD4KI54TYIBYSUY4E,VOKZZSOK4ZQXCRZS4X3C6A2UKM,False
30,7,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.2222222222222222,YWVPE4432SD4KI54TYIBYSUY4E,0.7777777777777778,YWVPE4432SD4KI54TYIBYSUY4E,QOSB6TNJH6AZSUXHZXGSCF6KGY,False
31,7,LNRT67BZLFW4H3EUP2TDHOG74M,0.7777777777777778,VFTMFPVMSCHKRTIILW7BM5UIGA,0.2222222222222222,LNRT67BZLFW4H3EUP2TDHOG74M,VFTMFPVMSCHKRTIILW7BM5UIGA,False
32,7,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.6666666666666666,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.3333333333333333,BNYD3F2FQK3NFXVMAJW4RPJKOA,SZTYHNWXEJSWLLFCUGMIRQJSJM,False
33,7,RVVFXOWC3I4X4EX5WSDEA4OQYI,0.4444444444444444,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.5555555555555556,VOKZZSOK4ZQXCRZS4X3C6A2UKM,RVVFXOWC3I4X4EX5WSDEA4OQYI,False
34,7,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.4444444444444444,NIHSTHKSFAGS6M5GEP36QG4T64,0.5555555555555556,NIHSTHKSFAGS6M5GEP36QG4T64,VWB4LBHYWJRAQ2E66SHEWFTCRI,False
